,Nhu cầu,Tổng tiền,Diện tích,Địa chỉ,Phòng ngủ,Phòng vệ sinh,Nội thất,Pháp lý sở hữu,View,Tầng,Hot
762,Knc,1950000000,49.2,Quận 9,1,1,Ko,Sổ hồng,Tây Nam,13,True
763,Knc,4300000000,42.12,Quận 5,2,2,Ko,Hợp đồng mua bán,Tây Nam,14,True
764,Bán rồi,1686000000,61.44,Quận Gò Vấp,2,2,Có,Hợp đồng mua bán,Tây Bắc,13,True
765,Knc,2600000000,40.84,Quận 6,2,2,Ko,Sổ hồng,Tây Nam,13,True
766,Knc,6500000,47.76,Quận 3,2,2,Ko,Sổ hồng,Đông Bắc,14,False
767,Knc,4516000000,68.36,Quận 8,3,2,Có,Hợp đồng mua bán,Tây Nam,13,True
768,Knc,1750000000,43.4,Quận 1,2,2,Có,Sổ hồng,Đông Bắc,13,True
769,Knc,1730000000,78.2,Quận Phú Nhuận,3,2,Ko,Sổ hồng,Đông Bắc,14,True
770,Knc,2100000000,42.24,Quận 9,2,2,Ko,Sổ hồng,Tây Nam,14,False
771,Knc,2100000000,53.96,Quận Bình Thạnh,2,2,Ko,Sổ hồng,Tây Nam,14,False
772,Knc,1900000000,75.76,Quận 4,3,2,Ko,Hợp đồng mua bán,Tây Nam,5,True
773,Knc,1900000000,68.12,Quận 7,2,2,Có,Sổ hồng,Đông Nam,4,False
774,Knc,1800000000,75.96,Quận 12,2,2,Full,Sổ hồng,Đông Bắc,5,False
775,Knc,1750000000,71.8,Quận 6,2,2,Ko,Sổ hồng,Đông Nam,5,True
776,Knc,2200000000,48.48,Bình Dương,2,2,Full,Sổ hồng,Đông Bắc,5,True
777,Bán rồi,1730000000,70.12,Quận Bình Tân,2,2,Ko,Sổ hồng,Tây Nam,5,False
778,Knc,1950000000,41.24,Quận 9,2,2,Full,Sổ hồng,Đông Nam,4,False
779,Bán,2100000000,58.96,Quận Bình Thạnh,3,2,Full,Sổ hồng,Đông Bắc,5,False
780,Knc,8000000,64.72,Quận 4,2,2,Có,Khác,Đông Nam,4,True
781,Knc,2254000000,58.76,Quận Thủ Đức,1,1,Có,Sổ hồng,Tây Nam,5,False
782,Knc,1750000000,63.24,Quận Bình Tân,2,2,Ko,Khác,Tây Nam,5,False
783,Knc,2100000000,45.0,Quận 3,2,2,Có,Sổ hồng,Đông Nam,5,False
784,Bán rồi,6000000,61.16,Bình Dương,2,2,Có,Sổ hồng,Đông Nam,6,False
785,Knc,1638000000,76.56,Quận 4,2,2,Full,Sổ hồng,Đông Nam,8,False
786,Knc,1700000000,64.8,Quận 2,2,2,Có,Khác,Đông Nam,5,True
787,Knc,1788000000,58.84,Quận 7,2,2,Có,Sổ hồng,Tây Nam,5,True
788,Knc,2300000000,74.44,Quận Tân Phú,2,2,Có,Sổ hồng,Tây Nam,5,True
789,Bán,1800000000,57.72,Quận Bình Thạnh,2,2,Có,Sổ hồng,Tây Nam,5,False
790,Bán rồi,1920000000,78.04,Quận Bình Tân,2,2,Full,Sổ hồng,Đông Bắc,6,False
791,Knc,1700000000,41.52,Quận 5,2,2,Full,Sổ hồng,Đông Nam,5,True
792,Knc,1853000000,78.36,Quận 8,3,2,Ko,Khác,Đông Bắc,7,True
793,Knc,2026000000,68.72,Quận 2,3,2,Full,Sổ hồng,Đông Bắc,19,False
794,Knc,2100000000,78.28,Quận 9,2,2,Full,Hợp đồng mua bán,Tây Nam,7,False
795,Bán rồi,1900000000,75.2,Quận 7,2,2,Full,Sổ hồng,Tây Nam,5,False
796,Knc,2100000000,73.16,Quận 2,2,2,Có,Hợp đồng mua bán,Tây Nam,6,False
797,Knc,1850000000,76.8,Quận Bình Thạnh,2,2,Có,Hợp đồng mua bán,Tây Nam,6,True
798,Knc,2100000000,58.12,Quận Tân Phú,2,2,Có,Sổ hồng,Đông Nam,9,True
799,Knc,1536000000,77.4,Quận Thủ Đức,2,2,Có,Sổ hồng,Tây Bắc,6,True
800,Knc,6500000,75.76,Quận 11,2,2,Ko,Sổ hồng,Đông Nam,11,False
801,Knc,5500000,76.28,Quận 12,2,2,Ko,Sổ hồng,Tây Nam,7,True
802,Bán rồi,1726000000,77.48,Quận Tân Bình,2,2,Ko,Hợp đồng mua bán,Tây Bắc,5,True
803,Bán,2550000000,47.8,Quận Gò Vấp,2,2,Ko,Hợp đồng mua bán,Tây Nam,7,False
804,Bán rồi,1630000000,63.84,Quận 2,2,2,Full,Khác,Đông Nam,6,True
805,Knc,1596000000,67.56,Quận 6,3,2,Có,Hợp đồng mua bán,Đông Bắc,6,True
806,Bán rồi,2000000000,74.16,Quận 8,2,2,Full,Sổ hồng,Tây Nam,6,False
807,Knc,5000000000,59.6,Quận Tân Phú,2,2,Có,Hợp đồng mua bán,Tây Nam,6,False
808,Knc,1900000000,64.08,Quận 6,2,2,Full,Sổ hồng,Đông Nam,10,False
809,Bán rồi,2046000000,74.96,Bình Dương,2,2,Có,Sổ hồng,Đông Nam,15,True
810,Bán,2200000000,70.88,Quận Tân Phú,3,2,Full,Sổ hồng,Tây Nam,6,False
811,Thuê,5500000,40.64,Quận 2,2,2,Có,Hợp đồng mua bán,Đông Nam,7,False
812,Knc,1776000000,45.96,Quận 1,2,2,Có,Khác,Đông Bắc,14,True
813,Thuê rồi,2228000000,42.24,Quận 1,2,2,Có,Sổ hồng,Tây Nam,5,False
814,Thuê,2500000000,40.88,Quận Bình Tân,2,2,Ko,Sổ hồng,Đông Bắc,7,False
815,Bán,2053000000,54.4,Quận Gò Vấp,3,2,Ko,Sổ hồng,Tây Nam,7,False
816,Knc,2100000000,41.16,Quận 2,2,2,Full,Hợp đồng mua bán,Tây Nam,7,False
817,Bán,2300000000,74.96,Quận 7,2,2,Có,Hợp đồng mua bán,Đông Nam,8,False
818,Bán,1520000000,70.96,Quận Bình Thạnh,1,1,Full,Sổ hồng,Tây Nam,6,True
819,Knc,2100000000,51.28,Quận 11,2,2,Full,Hợp đồng mua bán,Đông Bắc,7,False
820,Thuê rồi,1850000000,46.36,Quận Tân Bình,2,2,Full,Sổ hồng,Đông Bắc,6,True
821,Bán rồi,1846000000,66.24,Quận 7,2,2,Có,Sổ hồng,Đông Nam,10,True
822,Bán rồi,8000000,55.24,Quận 8,2,2,Có,Khác,Tây Nam,7,False
823,Bán rồi,1596000000,52.52,Quận Bình Thạnh,2,2,Ko,Hợp đồng mua bán,Đông Nam,12,True
824,Knc,1536000000,45.64,Quận 2,2,2,Full,Sổ hồng,Đông Bắc,6,False
825,Bán,2400000000,66.88,Bình Dương,2,2,Có,Sổ hồng,Đông Nam,16,True
826,Knc,2000000000,54.28,Quận Phú Nhuận,2,2,Ko,Hợp đồng mua bán,Đông Bắc,7,True
827,Knc,18260,79.64,Quận 6,1,1,Full,Sổ hồng,Tây Nam,7,True
828,Thuê,18260,68.64,Quận Thủ Đức,2,2,Full,Khác,Tây Nam,7,False
829,Knc,1900000000,66.8,Quận 11,2,2,Ko,Sổ hồng,Đông Nam,12,True
830,Knc,2100000000,73.64,Quận 3,2,2,Có,Khác,Tây Nam,7,True
831,Bán,2228000000,78.12,Quận Tân Phú,2,2,Ko,Sổ hồng,Tây Bắc,5,False
832,Bán rồi,2100000000,68.36,Quận Gò Vấp,1,1,Full,Sổ hồng,Tây Nam,9,False
833,Bán,2000000000,47.48,Quận Tân Bình,3,2,Full,Hợp đồng mua bán,Đông Bắc,9,False
834,Thuê,8000000,76.64,Quận Bình Tân,2,2,Có,Sổ hồng,Tây Bắc,17,True
835,Bán,1900000000,61.96,Quận 3,3,2,Full,Sổ hồng,Tây Nam,8,False
836,Bán rồi,2000000000,47.56,Quận Bình Thạnh,2,2,Full,Hợp đồng mua bán,Đông Bắc,9,True
837,Knc,6500000,79.36,Quận 8,2,2,Full,Hợp đồng mua bán,Tây Nam,9,False
838,Knc,1,60.28,Quận Bình Tân,3,2,Có,Sổ hồng,Đông Bắc,15,False
839,Bán rồi,2158000000,68.72,Quận Gò Vấp,2,2,Ko,Hợp đồng mua bán,Đông Bắc,10,True
840,Bán rồi,1826000000,61.0,Quận 8,2,2,Có,Hợp đồng mua bán,Tây Nam,9,True
841,Bán rồi,1750000000,59.52,Quận 12,2,2,Ko,Khác,Tây Bắc,7,True
842,Knc,2300000000,73.64,Quận 12,2,2,Có,Sổ hồng,Tây Nam,9,False
843,Thuê rồi,1950000000,49.56,Quận 4,2,2,Ko,Khác,Đông Bắc,9,True
844,Knc,2026000000,74.2,Quận 10,1,1,Có,Hợp đồng mua bán,Tây Nam,9,True
845,Knc,1846000000,77.08,Quận 12,2,2,Full,Hợp đồng mua bán,Tây Nam,7,True
846,Bán rồi,2000000000,47.56,Quận 7,2,2,Có,Hợp đồng mua bán,Tây Bắc,5,True
847,Knc,2000000000,49.44,Quận 7,2,2,Ko,Khác,Tây Nam,8,True
848,Bán,1650000000,51.56,Quận 8,2,2,Full,Sổ hồng,Đông Nam,7,True
849,Knc,1620000000,52.92,Quận 12,2,2,Có,Hợp đồng mua bán,Tây Nam,7,True
850,Knc,2000000000,54.56,Quận 6,2,2,Ko,Khác,Tây Nam,8,False
851,Bán,2150000000,64.76,Quận Phú Nhuận,2,2,Full,Sổ hồng,Tây Bắc,7,True
852,Bán rồi,2246000000,57.08,Quận 2,2,2,Ko,Sổ hồng,Đông Bắc,8,False
853,Bán,1600000000,79.0,Bình Dương,2,2,Có,Sổ hồng,Đông Nam,9,True
854,Knc,2100000000,44.64,Quận Thủ Đức,3,2,Full,Sổ hồng,Đông Bắc,8,True
855,Thuê,1920000000,71.92,Quận 4,1,1,Có,Sổ hồng,Tây Nam,8,True
856,Thuê rồi,2000000000,57.2,Quận 1,2,2,Full,Sổ hồng,Tây Bắc,7,False
857,Knc,1776000000,71.92,Quận Bình Thạnh,2,2,Ko,Hợp đồng mua bán,Đông Nam,8,False
858,Knc,2000000000,63.96,Quận 4,2,2,Full,Sổ hồng,Tây Nam,8,True
859,Bán,2000000000,74.4,Quận 10,2,2,Ko,Sổ hồng,Tây Bắc,6,False
860,Bán,2000000000,42.44,Quận 6,2,2,Ko,Sổ hồng,Tây Nam,8,True
861,Knc,1750000000,66.68,Quận 8,2,2,Full,Sổ hồng,Tây Bắc,7,True
862,Knc,2200000000,51.24,Quận 6,2,2,Ko,Hợp đồng mua bán,Tây Nam,9,True
863,Knc,1520000000,62.56,Quận 5,2,2,Full,Hợp đồng mua bán,Tây Bắc,8,False
864,Knc,2000000000,68.96,Bình Dương,3,2,Ko,Sổ hồng,Tây Nam,9,False
865,Knc,6000000,68.88,Quận 11,2,2,Full,Khác,Tây Nam,9,True
866,Bán rồi,5918000000,50.2,Quận 7,2,2,Ko,Khác,Đông Nam,8,True
867,Bán,1750000000,60.76,Quận 8,2,2,Full,Khác,Tây Bắc,8,False
868,Knc,1750000000,63.4,Quận 4,2,2,Ko,Khác,Tây Nam,8,True
869,Bán,1947500000,57.32,Quận Tân Phú,2,2,Ko,Sổ hồng,Tây Bắc,8,False
870,Bán rồi,2000000000,45.48,Quận Bình Thạnh,3,2,Full,Sổ hồng,Đông Bắc,9,False
871,Knc,1838000000,68.36,Quận Tân Phú,2,2,Có,Sổ hồng,Tây Nam,9,False
872,Knc,1950000000,48.36,Quận 9,2,2,Có,Sổ hồng,Tây Nam,16,False
873,Knc,6500000,69.6,Quận Bình Thạnh,3,2,Có,Sổ hồng,Tây Nam,16,False
874,Thuê rồi,3059000000,59.8,Bình Dương,2,2,Ko,Sổ hồng,Đông Bắc,11,False
875,Bán,1730000000,52.44,Quận 4,2,2,Ko,Sổ hồng,Tây Nam,17,False
876,Bán rồi,1,53.52,Quận 7,2,2,Ko,Sổ hồng,Tây Nam,17,False
877,Knc,2300000000,70.8,Quận 9,2,2,Có,Sổ hồng,Đông Bắc,17,True
878,Bán,1826000000,53.84,Quận 11,2,2,Ko,Sổ hồng,Tây Nam,16,False
879,Knc,3500000000,65.12,Quận 11,2,2,Ko,Sổ hồng,Tây Nam,16,True
880,Knc,1800000000,63.36,Quận Bình Tân,3,2,Ko,Khác,Đông Bắc,16,True
881,Bán,2500000000,50.36,Quận 3,3,2,Full,Sổ hồng,Đông Bắc,16,True
882,Knc,2070000000,65.52,Quận 7,2,2,Ko,Hợp đồng mua bán,Đông Bắc,16,True
883,Knc,7000000,46.32,Quận 6,2,2,Có,Khác,Đông Bắc,6,True
884,Knc,2500000000,71.64,Quận Tân Bình,2,2,Full,Khác,Tây Nam,12,True
885,Bán,1696,66.04,Quận Bình Thạnh,3,2,Full,Sổ hồng,Đông Bắc,16,True
886,Knc,1900000000,76.6,Quận 3,3,2,Full,Sổ hồng,Đông Bắc,17,True
887,Knc,4516000000,74.04,Quận 3,2,2,Có,Hợp đồng mua bán,Đông Bắc,17,True
888,Knc,1850000000,45.92,Quận 1,2,2,Có,Khác,Đông Bắc,17,False
889,Bán rồi,1750000000,49.0,Quận 3,1,1,Có,Khác,Đông Bắc,17,True
890,Knc,1770000000,47.48,Quận 11,3,2,Có,Sổ hồng,Đông Bắc,15,True
891,Knc,55,43.96,Quận Gò Vấp,2,2,Có,Sổ hồng,Đông Bắc,16,True
892,Knc,7000000,46.28,Quận 10,2,2,Có,Sổ hồng,Tây Nam,16,True
893,Knc,1750000000,57.76,Quận 1,3,2,Có,Sổ hồng,Đông Bắc,7,True
894,Knc,1900000000,76.04,Quận Tân Bình,2,2,Full,Sổ hồng,Đông Bắc,17,False
895,Knc,55,66.72,Quận Thủ Đức,2,2,Full,Hợp đồng mua bán,Đông Bắc,16,True
896,Knc,2000000000,49.48,Quận 6,2,2,Có,Hợp đồng mua bán,Đông Bắc,17,False
897,Thuê rồi,1900000000,63.24,Quận Thủ Đức,1,1,Ko,Hợp đồng mua bán,Đông Bắc,16,False
898,Knc,1950000000,77.48,Quận 10,2,2,Full,Sổ hồng,Đông Bắc,17,True
899,Bán,2000000000,42.44,Quận Tân Bình,2,2,Có,Khác,Tây Nam,16,True
900,Knc,55,49.12,Bình Dương,2,2,Ko,Sổ hồng,Tây Nam,16,True
901,Knc,2300000000,48.4,Quận Phú Nhuận,3,2,Có,Sổ hồng,Đông Bắc,17,False
902,Knc,1900000000,42.28,Quận 7,2,2,Full,Sổ hồng,Tây Nam,16,True
903,Bán rồi,4300000000,45.32,Quận Thủ Đức,2,2,Ko,Sổ hồng,Đông Bắc,17,True
904,Bán,2158000000,58.76,Quận Phú Nhuận,3,2,Full,Sổ hồng,Đông Bắc,17,True
905,Knc,1506000000,47.88,Quận Bình Tân,2,2,Ko,Sổ hồng,Tây Nam,17,False
906,Bán rồi,4516000000,40.68,Quận 1,1,1,Có,Hợp đồng mua bán,Đông Bắc,17,True
907,Knc,2000000000,67.0,Quận 5,2,2,Full,Sổ hồng,Đông Bắc,17,True
908,Thuê,6500000,66.48,Quận 8,2,2,Full,Hợp đồng mua bán,Tây Nam,17,True
909,Knc,1800000000,70.96,Quận 12,2,2,Full,Sổ hồng,Tây Nam,18,False
910,Bán,1980000000,48.92,Quận 7,2,2,Có,Sổ hồng,Tây Nam,10,False
911,Knc,2000000000,67.96,Quận 4,2,2,Có,Sổ hồng,Tây Nam,18,False
912,Knc,1850000000,40.4,Quận Gò Vấp,2,2,Ko,Hợp đồng mua bán,Tây Nam,17,False
913,Knc,1900000000,64.0,Quận 9,2,2,Full,Hợp đồng mua bán,Đông Bắc,18,True
914,Knc,1550000000,65.96,Quận Phú Nhuận,2,2,Ko,Sổ hồng,Đông Bắc,18,False
915,Bán rồi,1903000000,61.92,Quận Tân Phú,2,2,Full,Sổ hồng,Đông Bắc,17,False
916,Knc,2300000000,46.92,Quận Bình Tân,2,2,Full,Sổ hồng,Tây Nam,18,True
917,Knc,1550000000,70.04,Quận 5,3,2,Ko,Khác,Đông Nam,18,False
918,Thuê rồi,2056000000,45.36,Quận 8,1,1,Có,Sổ hồng,Đông Bắc,18,True
919,Knc,7000000,70.52,Quận 5,2,2,Ko,Hợp đồng mua bán,Đông Bắc,18,True
920,Bán,2228000000,76.56,Quận Tân Phú,2,2,Full,Khác,Đông Bắc,15,True
921,Knc,1900000000,52.6,Quận 5,3,2,Có,Sổ hồng,Đông Bắc,18,True
922,Knc,1900000000,47.92,Quận Bình Thạnh,3,2,Full,Sổ hồng,Đông Bắc,19,True
923,Knc,2254000000,48.0,Bình Dương,2,2,Có,Sổ hồng,Đông Nam,17,False
924,Bán,2056000000,71.56,Quận 4,3,2,Có,Hợp đồng mua bán,Tây Nam,18,False
925,Thuê,7500000,72.0,Quận Bình Thạnh,2,2,Full,Hợp đồng mua bán,Tây Nam,18,False
926,Knc,2150000000,52.96,Quận 6,2,2,Ko,Hợp đồng mua bán,Đông Bắc,18,False
927,Bán,2246000000,43.0,Quận Gò Vấp,3,2,Full,Sổ hồng,Đông Bắc,18,False
928,Thuê rồi,1800000000,59.16,Quận Phú Nhuận,2,2,Có,Sổ hồng,Tây Nam,18,True
929,Thuê rồi,1900000000,56.24,Bình Dương,2,2,Có,Hợp đồng mua bán,Đông Bắc,18,True
930,Thuê rồi,5918000000,53.92,Bình Dương,2,2,Ko,Hợp đồng mua bán,Tây Nam,18,False
931,Bán rồi,1850000000,78.16,Quận 8,2,2,Ko,Sổ hồng,Tây Nam,19,False
932,Bán rồi,1750000000,64.12,Quận 7,2,2,Full,Sổ hồng,Đông Bắc,4,False
933,Knc,1900000000,61.28,Quận 8,3,2,Full,Sổ hồng,Tây Nam,17,False
934,Bán,2254000000,69.32,Quận 5,3,2,Ko,Khác,Tây Nam,19,False
935,Bán,1799000000,43.32,Quận Bình Tân,2,2,Full,Hợp đồng mua bán,Tây Nam,19,True
936,Bán rồi,2600000000,59.04,Quận 8,1,1,Ko,Khác,Đông Bắc,19,True
937,Bán,7500000,53.92,Quận Phú Nhuận,2,2,Full,Sổ hồng,Đông Bắc,19,False
938,Knc,1800000000,74.92,Quận 12,2,2,Ko,Sổ hồng,Tây Nam,18,False
939,Bán rồi,1846000000,52.4,Quận Tân Phú,3,2,Full,Sổ hồng,Tây Nam,17,True
940,Thuê,6500000,41.0,Quận 9,2,2,Full,Hợp đồng mua bán,Tây Nam,17,False
941,Bán,2100000000,77.6,Quận 11,2,2,Full,Sổ hồng,Tây Nam,17,False
942,Knc,6500000,56.28,Quận 10,2,2,Ko,Sổ hồng,Đông Bắc,18,True
943,Knc,2464000000,60.28,Quận Bình Thạnh,2,2,Ko,Sổ hồng,Tây Nam,19,True
944,Bán,1950000000,62.16,Quận Tân Bình,2,2,Full,Sổ hồng,Đông Bắc,19,False
945,Knc,7000000,41.6,Quận Bình Thạnh,2,2,Full,Sổ hồng,Đông Bắc,19,False
946,Knc,1730000000,47.68,Quận Gò Vấp,2,2,Có,Sổ hồng,Tây Nam,19,True
947,Bán,2100000000,72.96,Quận Bình Tân,3,2,Có,Sổ hồng,Đông Bắc,18,True
948,Thuê rồi,6000000,68.44,Quận Tân Phú,2,2,Có,Hợp đồng mua bán,Đông Bắc,19,True
949,Knc,6500000,74.28,Quận Gò Vấp,3,2,Có,Khác,Tây Nam,18,True
950,Knc,1970000000,63.44,Quận Bình Tân,2,2,Ko,Sổ hồng,Đông Bắc,18,False
951,Bán rồi,1950000000,75.12,Quận Tân Phú,2,2,Ko,Sổ hồng,Đông Bắc,10,False
952,Bán rồi,1,71.48,Quận Phú Nhuận,3,2,Có,Sổ hồng,Tây Nam,19,False
953,Knc,2300000000,65.52,Quận Tân Phú,2,2,Ko,Hợp đồng mua bán,Đông Bắc,4,True
954,Knc,3905000000,64.12,Quận Tân Phú,2,2,Full,Sổ hồng,Tây Nam,18,False
955,Bán,1780000000,58.2,Quận 3,2,2,Full,Hợp đồng mua bán,Đông Bắc,19,False
956,Thuê,2464000000,44.24,Quận Bình Thạnh,2,2,Có,Sổ hồng,Đông Bắc,18,False
957,Knc,2158000000,78.52,Quận 7,2,2,Ko,Hợp đồng mua bán,Tây Nam,17,False
958,Knc,2000000000,45.92,Quận 10,2,2,Có,Hợp đồng mua bán,Tây Nam,17,True
959,Knc,1,46.64,Bình Dương,2,2,Full,Sổ hồng,Tây Nam,19,True
960,Bán rồi,1506000000,55.16,Quận Bình Tân,2,2,Full,Hợp đồng mua bán,Đông Bắc,19,True
961,Bán rồi,1788000000,56.84,Quận Bình Tân,2,2,Có,Hợp đồng mua bán,Tây Bắc,18,True
962,Knc,1,47.12,Quận 6,2,2,Full,Sổ hồng,Đông Bắc,19,True
963,Bán rồi,1900000000,54.92,Quận 3,3,2,Full,Hợp đồng mua bán,Đông Nam,4,False
964,Knc,1550000000,65.56,Quận 12,1,1,Ko,Khác,Đông Bắc,19,False
965,Knc,1,50.44,Quận 12,2,2,Full,Hợp đồng mua bán,Đông Bắc,19,True
966,Bán rồi,7000000,62.36,Quận Tân Bình,2,2,Có,Khác,Tây Nam,19,False
967,Thuê,1846000000,56.4,Quận 4,2,2,Có,Sổ hồng,Tây Nam,19,True
968,Thuê rồi,2100000000,71.48,Quận Tân Phú,3,2,Có,Sổ hồng,Tây Nam,19,False
969,Knc,1700000000,49.72,Quận Bình Thạnh,2,2,Full,Hợp đồng mua bán,Đông Bắc,4,False
970,Knc,1900000000,47.96,Quận 5,3,2,Có,Khác,Đông Bắc,4,False
971,Knc,1788000000,68.4,Quận 9,2,2,Full,Sổ hồng,Tây Nam,19,False
972,Bán rồi,6500000,68.88,Quận 7,3,2,Full,Hợp đồng mua bán,Đông Bắc,19,True
973,Bán rồi,1900000000,45.88,Quận 4,2,2,Có,Hợp đồng mua bán,Đông Bắc,12,True
974,Bán,1750000000,53.92,Quận 5,2,2,Full,Sổ hồng,Đông Bắc,12,False
975,Knc,1800000000,70.2,Quận 1,2,2,Có,Hợp đồng mua bán,Tây Nam,12,False
976,Bán,1700000000,48.56,Quận Bình Tân,3,2,Ko,Sổ hồng,Tây Nam,12,True
977,Knc,1850000000,52.96,Quận 2,2,2,Ko,Sổ hồng,Đông Bắc,12,False
978,Knc,1776000000,78.04,Quận 4,2,2,Có,Sổ hồng,Đông Bắc,12,True
979,Thuê rồi,2000000000,42.44,Quận 4,2,2,Full,Sổ hồng,Tây Nam,12,True
980,Bán,1950000000,70.88,Quận 10,3,2,Ko,Sổ hồng,Đông Bắc,12,True
981,Knc,1980000000,44.4,Quận 10,2,2,Full,Sổ hồng,Tây Nam,12,False
982,Bán rồi,2000000000,40.04,Quận 5,2,2,Có,Hợp đồng mua bán,Tây Nam,11,True
983,Bán rồi,1800000000,61.88,Quận 4,2,2,Full,Sổ hồng,Tây Nam,11,True
984,Bán rồi,1650000000,75.0,Quận 3,2,2,Full,Hợp đồng mua bán,Đông Bắc,12,True
985,Knc,1900000000,72.8,Quận 4,2,2,Ko,Sổ hồng,Đông Bắc,12,False
986,Bán rồi,1750000000,48.32,Quận Bình Thạnh,2,2,Có,Sổ hồng,Đông Bắc,12,False
987,Knc,2200000000,65.2,Quận Bình Thạnh,2,2,Full,Sổ hồng,Tây Nam,12,False
988,Knc,1926000000,60.56,Quận Gò Vấp,2,2,Full,Sổ hồng,Tây Nam,12,False
989,Knc,2600000000,72.52,Quận Thủ Đức,3,2,Ko,Sổ hồng,Tây Nam,12,True
990,Knc,2000000000,59.6,Quận 9,1,1,Ko,Hợp đồng mua bán,Đông Bắc,12,False
991,Knc,1900000000,66.52,Quận Bình Tân,3,2,Full,Sổ hồng,Đông Bắc,12,True
992,Knc,2000000000,64.12,Quận Tân Phú,3,2,Ko,Khác,Tây Nam,12,True
993,Knc,1800000000,63.52,Quận Tân Phú,3,2,Full,Sổ hồng,Đông Bắc,19,True
994,Thuê rồi,1850000000,59.16,Quận 5,2,2,Full,Hợp đồng mua bán,Đông Bắc,13,True
995,Knc,2100000000,72.88,Quận 5,2,2,Full,Khác,Đông Bắc,13,False
996,Knc,1630000000,63.32,Quận 7,2,2,Ko,Khác,Tây Nam,13,False
997,Knc,1638000000,72.72,Quận Thủ Đức,2,2,Full,Hợp đồng mua bán,Tây Nam,13,True
998,Bán rồi,1776000000,64.36,Quận Tân Phú,2,2,Full,Hợp đồng mua bán,Tây Nam,12,True
999,Bán,1686000000,66.44,Quận Phú Nhuận,2,2,Full,Sổ hồng,Đông Bắc,14,True
1000,Bán,1788000000,40.76,Quận 12,2,2,Có,Sổ hồng,Đông Bắc,14,True
1001,Knc,2100000000,78.0,Quận 4,2,2,Full,Sổ hồng,Tây Bắc,19,True
1002,Knc,1903000000,65.68,Quận Tân Bình,2,2,Full,Hợp đồng mua bán,Đông Bắc,14,True
1003,Knc,2158000000,69.84,Quận 3,2,2,Có,Sổ hồng,Tây Nam,13,True
1004,Bán,1800000000,58.48,Quận 4,2,2,Có,Sổ hồng,Tây Nam,12,True
1005,Knc,2100000000,67.48,Quận 11,2,2,Full,Sổ hồng,Đông Bắc,13,False
1006,Knc,2000000000,58.44,Quận Bình Thạnh,2,2,Có,Sổ hồng,Tây Nam,13,True
1007,Knc,1596000000,63.56,Quận 10,2,2,Có,Sổ hồng,Tây Nam,15,True
1008,Knc,2000000000,52.52,Quận Tân Bình,2,2,Ko,Sổ hồng,Tây Nam,13,False
1009,Bán rồi,6000000,64.84,Quận 9,2,2,Ko,Sổ hồng,Tây Nam,14,True
1010,Knc,1730000000,60.72,Quận 6,1,1,Ko,Hợp đồng mua bán,Tây Bắc,13,True
1011,Knc,7000000,68.84,Quận 8,2,2,Full,Khác,Đông Bắc,13,True
1012,Bán rồi,1947500000,51.92,Quận 11,3,2,Có,Sổ hồng,Đông Bắc,14,True
1013,Bán rồi,1900000000,76.96,Bình Dương,3,2,Ko,Sổ hồng,Tây Nam,15,True
1014,Bán rồi,2026000000,61.88,Quận Gò Vấp,2,2,Có,Hợp đồng mua bán,Tây Nam,13,True
1015,Knc,2200000000,67.32,Quận Gò Vấp,2,2,Ko,Sổ hồng,Đông Nam,11,True
1016,Bán,2100000000,46.68,Quận 9,3,2,Có,Hợp đồng mua bán,Đông Bắc,13,False
