,Nhu cầu,Tổng tiền,Diện tích,Địa chỉ,Phòng ngủ,Phòng vệ sinh,Nội thất,Pháp lý sở hữu,View,Tầng,Hot
1017,Knc,1,63.68,Quận Gò Vấp,3,2,Ko,Hợp đồng mua bán,Tây Nam,19,True
1018,Bán rồi,5000000000,76.72,Quận 2,2,2,Ko,Sổ hồng,Tây Nam,12,True
1019,Bán rồi,1950000000,46.04,Quận Tân Bình,2,2,Có,Sổ hồng,Tây Nam,13,True
1020,Knc,2000000000,51.56,Quận 5,1,1,Full,Hợp đồng mua bán,Đông Bắc,14,False
1021,Knc,2000000000,41.56,Quận 11,2,2,Ko,Hợp đồng mua bán,Đông Bắc,13,True
1022,Thuê,1903000000,61.16,Quận 11,3,2,Full,Sổ hồng,Tây Nam,13,True
1023,Thuê,1650000000,56.4,Quận Phú Nhuận,2,2,Ko,Sổ hồng,Đông Bắc,6,True
1024,Knc,6500000,43.24,Quận 10,2,2,Có,Hợp đồng mua bán,Đông Bắc,14,True
1025,Bán,2200000000,64.8,Quận 3,2,2,Full,Hợp đồng mua bán,Tây Nam,14,False
1026,Knc,1950000000,48.96,Quận Tân Phú,2,2,Ko,Hợp đồng mua bán,Tây Nam,13,True
1027,Thuê rồi,5500000,77.04,Quận Phú Nhuận,2,2,Có,Hợp đồng mua bán,Tây Nam,14,True
1028,Knc,2100000000,76.4,Quận 8,2,2,Full,Sổ hồng,Tây Nam,13,False
1029,Bán rồi,8000000,61.12,Quận 7,2,2,Ko,Sổ hồng,Tây Nam,13,False
1030,Bán rồi,3500000000,42.96,Quận 6,3,2,Full,Sổ hồng,Đông Nam,12,False
1031,Bán,2070000000,66.24,Quận Bình Tân,3,2,Có,Sổ hồng,Đông Bắc,13,True
1032,Bán,6500000,44.44,Quận 5,3,2,Full,Khác,Tây Nam,13,False
1033,Knc,1638000000,72.32,Quận Thủ Đức,3,2,Full,Sổ hồng,Đông Bắc,13,False
1034,Knc,2150000000,68.84,Quận Thủ Đức,3,2,Có,Sổ hồng,Đông Bắc,15,False
1035,Knc,2300000000,49.12,Quận Thủ Đức,2,2,Full,Khác,Đông Bắc,13,False
1036,Bán,1926000000,47.76,Quận 9,3,2,Ko,Sổ hồng,Tây Nam,14,False
1037,Knc,1800000000,76.52,Quận Thủ Đức,3,2,Có,Khác,Đông Bắc,15,False
1038,Bán rồi,2500000000,40.08,Quận 2,2,2,Có,Sổ hồng,Tây Nam,14,False
1039,Bán rồi,1799000000,55.88,Quận Tân Phú,2,2,Có,Sổ hồng,Tây Nam,14,True
1040,Thuê,6500000,52.2,Quận 1,2,2,Có,Sổ hồng,Đông Bắc,14,False
1041,Knc,1,40.44,Quận 9,2,2,Full,Hợp đồng mua bán,Tây Nam,15,False
1042,Knc,6500000,66.32,Quận 6,1,1,Ko,Sổ hồng,Tây Bắc,10,True
1043,Bán,2500000000,73.24,Quận 5,3,2,Full,Sổ hồng,Tây Bắc,6,True
1044,Bán,2550000000,77.36,Quận 1,2,2,Có,Sổ hồng,Tây Nam,8,False
1045,Bán rồi,1700000000,48.76,Quận 9,2,2,Ko,Sổ hồng,Đông Bắc,15,False
1046,Thuê rồi,2056000000,57.88,Quận 11,2,2,Full,Sổ hồng,Tây Bắc,15,True
1047,Knc,2000000000,59.28,Quận Phú Nhuận,3,2,Ko,Khác,Đông Bắc,14,False
1048,Thuê rồi,1520000000,41.68,Quận Thủ Đức,2,2,Có,Sổ hồng,Đông Nam,18,False
1049,Knc,1688000000,45.16,Quận 7,2,2,Có,Sổ hồng,Đông Nam,11,True
1050,Bán,1688000000,53.32,Quận 12,2,2,Ko,Sổ hồng,Đông Bắc,15,True
1051,Bán,2000000000,45.24,Quận Bình Tân,1,1,Full,Hợp đồng mua bán,Đông Bắc,14,False
1052,Knc,3905000000,69.24,Quận 2,2,2,Có,Sổ hồng,Tây Nam,14,True
1053,Thuê rồi,1950000000,62.68,Quận 8,2,2,Ko,Sổ hồng,Đông Nam,10,False
1054,Knc,2200000000,76.88,Quận Thủ Đức,2,2,Full,Sổ hồng,Đông Bắc,15,False
1055,Knc,1853000000,50.0,Quận 5,3,2,Có,Khác,Đông Bắc,15,True
1056,Knc,1850000000,40.6,Quận 2,2,2,Có,Khác,Đông Bắc,14,True
1057,Bán rồi,6500000,46.16,Quận 6,2,2,Ko,Sổ hồng,Đông Bắc,15,False
1058,Knc,1730000000,61.32,Bình Dương,2,2,Full,Sổ hồng,Tây Nam,15,False
1059,Knc,2200000000,71.96,Quận 9,2,2,Có,Sổ hồng,Đông Bắc,15,False
1060,Knc,2000000000,64.68,Quận Bình Thạnh,1,1,Ko,Sổ hồng,Đông Bắc,14,False
1061,Bán rồi,1600000000,70.52,Quận 1,2,2,Ko,Hợp đồng mua bán,Tây Nam,14,False
1062,Knc,1520000000,72.8,Bình Dương,2,2,Có,Sổ hồng,Tây Nam,15,False
1063,Knc,1948000000,44.52,Quận 9,3,2,Có,Sổ hồng,Tây Nam,15,True
1064,Bán rồi,1600000000,43.0,Quận Bình Tân,2,2,Có,Sổ hồng,Tây Nam,15,True
1065,Knc,1750000000,57.4,Bình Dương,2,2,Full,Sổ hồng,Tây Nam,15,False
1066,Knc,2000000000,57.92,Quận Bình Thạnh,2,2,Ko,Sổ hồng,Tây Nam,15,True
1067,Knc,2000000000,61.48,Quận 6,2,2,Có,Hợp đồng mua bán,Tây Nam,14,True
1068,Knc,1900000000,40.68,Quận 5,2,2,Ko,Khác,Tây Nam,14,False
1069,Knc,1800000000,44.52,Quận 6,1,1,Ko,Sổ hồng,Đông Bắc,15,False
1070,Bán rồi,4516000000,49.16,Quận Tân Bình,2,2,Full,Hợp đồng mua bán,Đông Bắc,14,True
1071,Bán rồi,1900000000,72.56,Quận 1,2,2,Full,Sổ hồng,Tây Nam,15,True
1072,Knc,2100000000,76.4,Quận Gò Vấp,3,2,Ko,Sổ hồng,Đông Nam,5,False
1073,Thuê rồi,3059000000,65.4,Quận 4,2,2,Full,Khác,Đông Bắc,8,False
1074,Bán rồi,2000000000,78.36,Quận Tân Bình,1,1,Ko,Khác,Đông Bắc,9,True
1075,Bán rồi,2026000000,71.88,Quận 11,2,2,Ko,Sổ hồng,Đông Bắc,9,True
1076,Bán,2000000000,69.96,Quận 4,2,2,Ko,Sổ hồng,Đông Nam,7,True
1077,Knc,2600000000,67.64,Bình Dương,2,2,Full,Sổ hồng,Tây Nam,8,True
1078,Bán rồi,1800000000,73.68,Quận Tân Bình,2,2,Full,Khác,Tây Nam,9,False
1079,Knc,2000000000,46.84,Quận 1,2,2,Full,Sổ hồng,Tây Nam,9,False
1080,Knc,6500000,63.68,Quận 6,3,2,Full,Khác,Tây Nam,8,False
1081,Knc,1900000000,72.6,Quận Phú Nhuận,2,2,Full,Hợp đồng mua bán,Tây Bắc,18,False
1082,Knc,1750000000,75.76,Quận Bình Thạnh,2,2,Full,Khác,Tây Nam,9,True
1083,Knc,2000000000,77.76,Bình Dương,2,2,Có,Hợp đồng mua bán,Tây Nam,8,False
1084,Bán rồi,2200000000,51.16,Quận 6,2,2,Ko,Hợp đồng mua bán,Tây Nam,9,True
1085,Knc,1950000000,56.68,Quận 9,3,2,Ko,Sổ hồng,Tây Nam,9,True
1086,Knc,2600000000,65.68,Quận Bình Thạnh,3,2,Ko,Sổ hồng,Tây Nam,9,True
1087,Bán rồi,1950000000,48.64,Quận 7,1,1,Ko,Khác,Đông Bắc,9,False
1088,Knc,2100000000,58.16,Bình Dương,2,2,Có,Sổ hồng,Tây Nam,10,False
1089,Thuê,1686000000,46.28,Quận Tân Phú,3,2,Có,Khác,Đông Bắc,9,False
1090,Knc,2000000000,41.16,Quận Gò Vấp,2,2,Ko,Khác,Tây Nam,8,False
1091,Bán rồi,2246000000,45.12,Quận 10,2,2,Có,Sổ hồng,Đông Bắc,9,True
1092,Bán rồi,5000000000,73.12,Quận Tân Bình,2,2,Ko,Sổ hồng,Đông Nam,10,False
1093,Knc,2000000000,65.68,Quận 1,2,2,Có,Sổ hồng,Tây Nam,8,False
1094,Knc,1900000000,79.28,Quận Gò Vấp,2,2,Có,Khác,Tây Nam,9,False
1095,Knc,7000000,57.72,Quận Bình Thạnh,2,2,Full,Sổ hồng,Tây Nam,9,True
1096,Thuê,1846000000,79.04,Quận Gò Vấp,2,2,Có,Sổ hồng,Đông Bắc,8,True
1097,Knc,2000000000,65.32,Quận Tân Bình,2,2,Full,Hợp đồng mua bán,Tây Nam,8,False
1098,Bán rồi,4516000000,73.6,Quận 6,2,2,Có,Hợp đồng mua bán,Đông Bắc,8,True
1099,Knc,6000000,48.2,Quận 6,2,2,Ko,Sổ hồng,Tây Nam,9,False
1100,Knc,2100000000,66.56,Quận 6,2,2,Có,Hợp đồng mua bán,Đông Bắc,9,True
1101,Knc,1800000000,72.76,Quận Thủ Đức,2,2,Ko,Khác,Đông Bắc,9,True
1102,Knc,1750000000,43.44,Quận 9,2,2,Ko,Hợp đồng mua bán,Đông Bắc,9,True
1103,Knc,1550000000,54.24,Quận Tân Bình,2,2,Có,Sổ hồng,Đông Bắc,8,False
1104,Bán,2000000000,74.2,Quận 1,2,2,Ko,Sổ hồng,Đông Nam,17,True
1105,Knc,8000000,64.96,Quận Bình Tân,3,2,Ko,Sổ hồng,Tây Nam,8,False
1106,Knc,2000000000,41.16,Quận 1,2,2,Có,Sổ hồng,Tây Nam,8,True
1107,Thuê,1947500000,77.04,Quận Phú Nhuận,3,2,Có,Sổ hồng,Đông Bắc,8,True
1108,Knc,5918000000,42.16,Quận 12,3,2,Full,Sổ hồng,Tây Nam,8,True
1109,Bán rồi,1800000000,72.56,Quận Bình Thạnh,1,1,Full,Khác,Đông Bắc,8,True
1110,Knc,1686000000,76.44,Quận Thủ Đức,2,2,Có,Hợp đồng mua bán,Tây Bắc,6,True
1111,Knc,2000000000,47.36,Quận 4,2,2,Có,Sổ hồng,Đông Bắc,8,True
1112,Bán,1903000000,58.76,Quận 3,2,2,Có,Hợp đồng mua bán,Đông Bắc,8,False
1113,Knc,2000000000,43.44,Quận Tân Bình,3,2,Full,Sổ hồng,Đông Bắc,9,False
1114,Knc,1800000000,69.72,Quận Thủ Đức,2,2,Có,Hợp đồng mua bán,Đông Bắc,9,False
1115,Knc,1686000000,54.4,Quận 3,2,2,Có,Sổ hồng,Đông Bắc,9,True
1116,Knc,1850000000,41.16,Quận 3,2,2,Có,Khác,Đông Bắc,9,True
1117,Knc,1750000000,54.52,Quận Tân Bình,2,2,Có,Sổ hồng,Tây Nam,8,True
1118,Bán,2000000000,77.08,Quận 8,3,2,Có,Sổ hồng,Đông Bắc,8,True
1119,Knc,2200000000,72.96,Quận Bình Thạnh,2,2,Full,Sổ hồng,Tây Nam,8,True
1120,Knc,5918000000,72.72,Quận Bình Thạnh,3,2,Full,Khác,Tây Nam,10,True
1121,Knc,2500000000,66.72,Quận Tân Phú,2,2,Có,Sổ hồng,Tây Nam,7,True
1122,Knc,2000000000,67.92,Bình Dương,2,2,Full,Khác,Tây Nam,8,False
1123,Knc,1838000000,73.24,Quận 6,2,2,Full,Sổ hồng,Đông Bắc,8,False
1124,Thuê,1750000000,70.92,Quận Phú Nhuận,3,2,Full,Sổ hồng,Đông Nam,15,False
1125,Knc,6500000,71.36,Quận 6,3,2,Ko,Sổ hồng,Tây Nam,9,False
1126,Knc,2000000000,66.32,Quận 5,2,2,Có,Hợp đồng mua bán,Tây Nam,10,True
1127,Bán rồi,1638000000,71.32,Quận 10,2,2,Có,Hợp đồng mua bán,Tây Bắc,15,True
1128,Bán rồi,1700000000,43.52,Quận Tân Phú,1,1,Ko,Hợp đồng mua bán,Đông Bắc,10,True
1129,Knc,2007000000,68.68,Quận 6,2,2,Có,Hợp đồng mua bán,Tây Nam,9,False
1130,Knc,1947500000,78.2,Quận 11,2,2,Full,Hợp đồng mua bán,Đông Bắc,11,True
1131,Bán,1700000000,53.84,Quận 5,2,2,Ko,Sổ hồng,Đông Bắc,10,False
1132,Bán,2387600000,49.8,Quận 2,2,2,Ko,Sổ hồng,Tây Nam,10,True
1133,Knc,2300000000,43.76,Quận 8,2,2,Full,Sổ hồng,Tây Nam,11,True
1134,Bán rồi,1726000000,75.4,Quận Phú Nhuận,3,2,Có,Khác,Tây Nam,11,True
1135,Bán rồi,1826000000,42.12,Quận Gò Vấp,2,2,Có,Khác,Tây Bắc,6,False
1136,Thuê rồi,2300000000,60.4,Quận 4,2,2,Có,Hợp đồng mua bán,Tây Nam,10,False
1137,Bán rồi,1950000000,74.88,Quận 4,3,2,Full,Sổ hồng,Đông Bắc,11,True
1138,Bán,1900000000,59.12,Quận 5,3,2,Có,Khác,Đông Bắc,10,False
1139,Bán,2387600000,78.56,Quận 3,3,2,Full,Sổ hồng,Đông Bắc,10,False
1140,Bán,5500000,51.36,Quận 11,3,2,Có,Sổ hồng,Đông Bắc,11,True
1141,Knc,1638000000,68.0,Quận 8,2,2,Full,Sổ hồng,Đông Bắc,10,True
1142,Bán,5000000000,49.0,Quận Tân Phú,2,2,Có,Sổ hồng,Tây Nam,10,False
1143,Bán,1900000000,65.64,Quận 7,3,2,Ko,Hợp đồng mua bán,Đông Bắc,11,True
1144,Thuê,7000000,69.88,Quận 7,1,1,Ko,Hợp đồng mua bán,Tây Nam,16,False
1145,Knc,2000000000,77.68,Quận 11,2,2,Có,Hợp đồng mua bán,Tây Nam,11,False
1146,Knc,2000000000,73.84,Quận Bình Thạnh,2,2,Full,Sổ hồng,Tây Nam,11,True
1147,Knc,2300000000,40.76,Quận 2,2,2,Full,Sổ hồng,Đông Bắc,11,True
1148,Bán rồi,1900000000,77.4,Quận Phú Nhuận,2,2,Có,Sổ hồng,Đông Bắc,11,True
1149,Bán rồi,2300000000,71.84,Quận 7,2,2,Full,Khác,Tây Nam,11,False
1150,Knc,7000000,70.32,Quận 5,2,2,Ko,Sổ hồng,Đông Bắc,10,True
1151,Bán rồi,1,50.36,Quận Tân Bình,1,1,Full,Sổ hồng,Đông Bắc,10,False
1152,Knc,1903000000,54.8,Quận Phú Nhuận,2,2,Có,Khác,Tây Nam,10,True
1153,Knc,18260,71.68,Quận Tân Bình,2,2,Có,Hợp đồng mua bán,Tây Nam,10,False
1154,Knc,1650000000,42.04,Quận Thủ Đức,3,2,Full,Khác,Tây Nam,10,False
1155,Knc,2000000000,66.44,Quận Gò Vấp,2,2,Có,Khác,Đông Bắc,11,True
1156,Knc,2000000000,62.32,Bình Dương,3,2,Ko,Hợp đồng mua bán,Tây Nam,11,False
1157,Bán,1536000000,60.2,Quận 11,1,1,Có,Sổ hồng,Đông Bắc,11,False
1158,Knc,1700000000,53.12,Quận 3,2,2,Có,Sổ hồng,Tây Nam,11,False
1159,Knc,1650000000,62.2,Quận 6,2,2,Có,Khác,Đông Bắc,11,False
1160,Knc,1900000000,64.96,Quận 5,3,2,Có,Sổ hồng,Tây Nam,10,False
1161,Knc,1850000000,40.36,Quận Thủ Đức,2,2,Có,Hợp đồng mua bán,Đông Bắc,10,True
1162,Knc,1700000000,70.96,Quận 5,2,2,Có,Sổ hồng,Tây Nam,11,False
1163,Thuê,1,69.64,Quận 8,2,2,Có,Sổ hồng,Đông Bắc,10,True
1164,Knc,2026000000,51.0,Quận 8,2,2,Có,Hợp đồng mua bán,Đông Bắc,11,True
1165,Knc,2100000000,40.08,Quận Tân Phú,3,2,Ko,Sổ hồng,Đông Bắc,11,False
1166,Knc,1638000000,72.28,Quận 4,2,2,Ko,Khác,Đông Nam,5,False
1167,Bán,1800000000,78.12,Quận Tân Phú,2,2,Ko,Sổ hồng,Tây Bắc,14,False
1168,Knc,1900000000,73.04,Quận 6,2,2,Ko,Sổ hồng,Tây Nam,11,True
1169,Bán rồi,5500000,40.32,Quận 11,3,2,Ko,Sổ hồng,Tây Nam,11,True
1170,Bán rồi,1776000000,64.96,Quận Bình Tân,2,2,Ko,Sổ hồng,Tây Nam,11,True
1171,Knc,2100000000,40.32,Quận 4,2,2,Full,Sổ hồng,Tây Nam,11,True
1172,Knc,3059000000,54.44,Quận Tân Bình,2,2,Full,Sổ hồng,Đông Bắc,5,True
1173,Knc,2100000000,60.16,Quận 4,3,2,Có,Hợp đồng mua bán,Đông Bắc,4,True
1174,Bán rồi,1750000000,41.44,Quận Gò Vấp,2,2,Có,Hợp đồng mua bán,Đông Bắc,4,True
1175,Knc,2034000000,51.16,Quận 3,2,2,Có,Sổ hồng,Đông Bắc,4,True
1176,Knc,1688000000,72.2,Quận 3,2,2,Full,Hợp đồng mua bán,Đông Bắc,4,True
1177,Knc,1900000000,43.12,Quận Phú Nhuận,2,2,Có,Sổ hồng,Đông Bắc,4,True
1178,Bán,1838000000,59.0,Quận Thủ Đức,2,2,Full,Sổ hồng,Tây Bắc,8,True
1179,Bán,2007000000,59.28,Quận Thủ Đức,2,2,Full,Sổ hồng,Đông Bắc,4,False
1180,Bán rồi,1,68.36,Quận 4,2,2,Full,Khác,Đông Bắc,4,False
1181,Bán,1506000000,58.12,Quận Gò Vấp,1,1,Ko,Sổ hồng,Đông Bắc,4,False
1182,Knc,1696,62.04,Quận 7,2,2,Có,Hợp đồng mua bán,Đông Bắc,4,True
1183,Knc,1826000000,41.6,Quận 4,1,1,Có,Sổ hồng,Đông Bắc,4,False
1184,Knc,1700000000,57.44,Bình Dương,2,2,Có,Sổ hồng,Đông Bắc,4,True
1185,Bán,2007000000,63.52,Quận 9,3,2,Full,Sổ hồng,Đông Bắc,5,False
1186,Knc,1750000000,73.52,Quận Bình Tân,3,2,Ko,Sổ hồng,Tây Nam,5,True
1187,Thuê rồi,7500000,64.84,Quận 3,3,2,Có,Hợp đồng mua bán,Tây Nam,5,False
1188,Knc,2100000000,46.44,Quận Phú Nhuận,2,2,Ko,Sổ hồng,Tây Bắc,16,True
1189,Knc,1900000000,55.2,Quận Tân Phú,2,2,Full,Sổ hồng,Đông Bắc,5,False
1190,Knc,1596000000,61.56,Quận 8,3,2,Full,Sổ hồng,Đông Bắc,4,True
1191,Knc,1970000000,56.04,Quận 8,2,2,Ko,Sổ hồng,Đông Bắc,5,True
1192,Knc,1770000000,49.6,Quận 7,2,2,Có,Khác,Đông Bắc,5,False
1193,Knc,1970000000,62.6,Quận 7,2,2,Full,Hợp đồng mua bán,Tây Nam,5,False
1194,Knc,1900000000,53.52,Quận Tân Phú,2,2,Full,Sổ hồng,Đông Bắc,5,True
1195,Knc,2244000000,61.64,Quận 6,2,2,Có,Hợp đồng mua bán,Tây Nam,5,False
1196,Bán,7500000,75.8,Quận 12,2,2,Có,Sổ hồng,Tây Nam,5,False
1197,Knc,4300000000,46.04,Quận 9,3,2,Có,Hợp đồng mua bán,Tây Nam,5,True
1198,Knc,7000000,79.88,Quận 4,2,2,Có,Sổ hồng,Tây Nam,18,False
1199,Knc,1970000000,40.52,Quận Tân Bình,1,1,Full,Sổ hồng,Đông Bắc,5,False
1200,Thuê rồi,2026000000,78.12,Quận Bình Tân,2,2,Ko,Sổ hồng,Đông Bắc,6,True
1201,Knc,5918000000,52.96,Quận 2,3,2,Ko,Sổ hồng,Đông Bắc,4,False
1202,Knc,2254000000,76.6,Quận Phú Nhuận,2,2,Có,Sổ hồng,Tây Nam,5,False
1203,Knc,1788000000,42.16,Quận Gò Vấp,2,2,Có,Hợp đồng mua bán,Đông Bắc,5,False
1204,Knc,8000000,58.76,Quận Bình Thạnh,2,2,Full,Hợp đồng mua bán,Đông Bắc,5,False
1205,Bán,1900000000,46.4,Quận 7,2,2,Ko,Hợp đồng mua bán,Đông Bắc,5,True
1206,Bán,2000000000,62.72,Quận 6,3,2,Có,Sổ hồng,Đông Bắc,5,False
1207,Knc,1826000000,77.84,Quận Bình Thạnh,3,2,Ko,Sổ hồng,Tây Nam,6,True
1208,Knc,1826000000,43.68,Quận 12,2,2,Full,Sổ hồng,Tây Nam,6,True
1209,Bán rồi,1550000000,77.24,Quận Bình Tân,3,2,Ko,Sổ hồng,Tây Nam,7,False
1210,Thuê,1596000000,72.08,Bình Dương,2,2,Ko,Hợp đồng mua bán,Đông Nam,17,True
1211,Thuê rồi,2034000000,44.96,Quận Thủ Đức,3,2,Có,Sổ hồng,Đông Bắc,6,False
1212,Bán rồi,1826000000,75.84,Quận 10,2,2,Có,Hợp đồng mua bán,Tây Nam,6,True
1213,Knc,1688000000,63.96,Quận 12,2,2,Có,Sổ hồng,Đông Bắc,6,False
1214,Bán rồi,1788000000,71.88,Quận 4,2,2,Full,Sổ hồng,Tây Nam,6,True
1215,Thuê,1920000000,75.52,Quận Bình Thạnh,1,1,Full,Hợp đồng mua bán,Tây Bắc,16,False
1216,Knc,2000000000,60.64,Bình Dương,2,2,Ko,Sổ hồng,Tây Nam,5,False
1217,Knc,1838000000,70.32,Quận 11,2,2,Ko,Hợp đồng mua bán,Đông Bắc,6,True
1218,Bán rồi,4300000000,48.0,Quận Tân Phú,2,2,Ko,Sổ hồng,Tây Nam,6,False
1219,Bán rồi,2300000000,64.4,Quận 8,2,2,Full,Sổ hồng,Đông Bắc,7,False
1220,Knc,2000000000,67.44,Quận 4,2,2,Full,Sổ hồng,Tây Nam,7,False
1221,Thuê,1770000000,76.04,Quận Tân Bình,2,2,Ko,Hợp đồng mua bán,Tây Bắc,18,True
1222,Knc,2000000000,58.32,Quận 9,2,2,Ko,Hợp đồng mua bán,Tây Nam,10,True
1223,Knc,2254000000,45.6,Quận 5,2,2,Full,Sổ hồng,Tây Nam,5,True
1224,Knc,2300000000,75.08,Quận 11,2,2,Có,Hợp đồng mua bán,Tây Nam,7,True
1225,Bán rồi,2200000000,54.28,Quận 5,2,2,Có,Sổ hồng,Tây Nam,6,True
1226,Bán rồi,1846000000,40.76,Quận 12,1,1,Có,Sổ hồng,Đông Bắc,5,True
1227,Bán,2000000000,59.52,Quận Tân Phú,3,2,Ko,Sổ hồng,Đông Bắc,7,False
1228,Knc,2200000000,72.56,Quận 9,2,2,Full,Sổ hồng,Tây Nam,6,True
1229,Knc,1700000000,72.76,Quận 12,3,2,Có,Khác,Đông Bắc,7,False
1230,Knc,1950000000,56.12,Quận Bình Tân,3,2,Có,Hợp đồng mua bán,Đông Bắc,7,True
1231,Knc,2053000000,72.72,Quận 2,1,1,Full,Sổ hồng,Tây Bắc,16,True
1232,Knc,1853000000,66.84,Quận 2,2,2,Có,Hợp đồng mua bán,Đông Bắc,7,True
1233,Knc,1838000000,41.8,Quận Tân Bình,2,2,Có,Hợp đồng mua bán,Tây Nam,6,True
1234,Knc,1900000000,50.8,Quận Gò Vấp,3,2,Có,Sổ hồng,Tây Nam,6,False
1235,Knc,2034000000,63.76,Quận 1,2,2,Có,Sổ hồng,Tây Nam,5,False
1236,Thuê rồi,6000000,40.04,Quận 12,2,2,Ko,Sổ hồng,Tây Nam,6,True
1237,Bán,2000000000,61.64,Quận 2,2,2,Ko,Sổ hồng,Tây Nam,6,False
1238,Knc,1800000000,54.0,Quận 9,2,2,Ko,Sổ hồng,Tây Bắc,8,True
1239,Thuê,1726000000,67.48,Quận Bình Tân,2,2,Ko,Hợp đồng mua bán,Tây Nam,7,False
1240,Bán rồi,1,61.36,Quận 8,2,2,Ko,Sổ hồng,Đông Bắc,6,False
1241,Knc,2000000000,59.92,Quận Bình Tân,1,1,Full,Sổ hồng,Đông Bắc,7,False
1242,Knc,1903000000,63.2,Quận 4,2,2,Có,Hợp đồng mua bán,Đông Bắc,7,False
1243,Bán rồi,1750000000,57.44,Quận 8,2,2,Full,Khác,Tây Nam,6,False
1244,Knc,1900000000,54.64,Quận 5,3,2,Ko,Sổ hồng,Tây Nam,7,True
1245,Knc,1506000000,52.84,Quận Gò Vấp,2,2,Ko,Sổ hồng,Đông Bắc,7,False
1246,Knc,6500000,76.8,Quận 6,2,2,Ko,Khác,Đông Bắc,7,True
1247,Thuê,1,40.76,Quận 2,2,2,Full,Sổ hồng,Tây Nam,7,False
1248,Knc,2100000000,70.04,Quận Phú Nhuận,3,2,Có,Khác,Tây Nam,7,False
1249,Knc,2000000000,60.8,Quận 6,2,2,Có,Hợp đồng mua bán,Đông Bắc,7,True
1250,Bán,6500000,49.96,Bình Dương,3,2,Full,Sổ hồng,Đông Bắc,6,False
1251,Knc,2000000000,64.84,Quận 11,3,2,Ko,Hợp đồng mua bán,Tây Nam,7,True
1252,Knc,1900000000,63.12,Quận Tân Phú,2,2,Ko,Hợp đồng mua bán,Tây Bắc,17,True
1253,Bán rồi,18260,49.8,Quận 4,2,2,Full,Sổ hồng,Tây Nam,7,False
1254,Thuê,6000000,57.16,Quận Thủ Đức,2,2,Có,Sổ hồng,Tây Nam,7,False
1255,Knc,1846000000,61.16,Bình Dương,3,2,Có,Hợp đồng mua bán,Đông Nam,13,False
1256,Bán,1900000000,44.64,Quận 3,2,2,Có,Sổ hồng,Đông Bắc,7,False
1257,Knc,5918000000,68.16,Quận 2,3,2,Ko,Sổ hồng,Tây Nam,12,True
1258,Knc,1630000000,79.28,Quận 3,2,2,Ko,Khác,Tây Nam,7,False
1259,Knc,2000000000,61.12,Quận Phú Nhuận,1,1,Full,Khác,Đông Bắc,7,True
1260,Knc,6000000,76.32,Quận 2,2,2,Ko,Sổ hồng,Đông Bắc,15,False
1261,Knc,1750000000,63.16,Quận Thủ Đức,2,2,Ko,Hợp đồng mua bán,Tây Nam,6,True
1262,Knc,1950000000,69.84,Quận 1,1,1,Ko,Khác,Đông Bắc,6,True
1263,Bán rồi,1686000000,49.84,Quận 8,3,2,Có,Sổ hồng,Tây Nam,6,True
1264,Thuê,2100000000,46.52,Quận 10,2,2,Ko,Sổ hồng,Tây Bắc,19,False
1265,Knc,18260,76.2,Quận Bình Tân,2,2,Có,Sổ hồng,Tây Nam,7,True
1266,Knc,2300000000,43.2,Quận 12,2,2,Ko,Sổ hồng,Đông Bắc,7,True
1267,Bán,2100000000,69.72,Quận 11,2,2,Có,Sổ hồng,Đông Bắc,7,True
1268,Knc,1788000000,40.04,Quận Tân Phú,2,2,Ko,Hợp đồng mua bán,Tây Nam,7,True
1269,Knc,1700000000,67.12,Quận Thủ Đức,2,2,Full,Hợp đồng mua bán,Tây Nam,6,False
1270,Thuê,6500000,61.36,Quận Thủ Đức,2,2,Có,Sổ hồng,Tây Nam,7,False
1271,Knc,2228000000,48.92,Quận 5,3,2,Ko,Sổ hồng,Tây Nam,7,False
